"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"lkspowq   ","P",06/14/2022 6:45,0,1,"",15.4,<0> ,0.20,<0> ,0.1,<0> ,52.0,<0> ,5.2,<0> ,0.48,<0> ,0.54,<3> ,"",<-1> ,"","",7.3,<0> ,95,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 7:00,0,1,"",15.2,<0> ,0.20,<0> ,0.1,<0> ,49.0,<0> ,4.9,<0> ,0.42,<0> ,0.48,<3> ,"",<-1> ,"","",7.3,<0> ,96,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 7:15,0,1,"",15.2,<0> ,0.20,<0> ,0.1,<0> ,46.7,<0> ,4.7,<0> ,0.38,<0> ,0.44,<3> ,"",<-1> ,"","",7.2,<0> ,89,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 7:30,0,1,"",15.2,<0> ,0.20,<0> ,0.1,<0> ,47.3,<0> ,4.7,<0> ,0.38,<0> ,0.45,<3> ,"",<-1> ,"","",7.2,<0> ,87,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 7:45,0,1,"",15.4,<0> ,0.20,<0> ,0.1,<0> ,51.4,<0> ,5.1,<0> ,0.44,<0> ,0.51,<3> ,"",<-1> ,"","",7.3,<0> ,93,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 8:00,0,1,"",15.3,<0> ,0.19,<0> ,0.1,<0> ,53.2,<0> ,5.3,<0> ,0.51,<0> ,0.58,<3> ,"",<-1> ,"","",7.3,<0> ,95,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 8:15,0,1,"",15.3,<0> ,0.19,<0> ,0.1,<0> ,53.0,<0> ,5.3,<0> ,0.55,<0> ,0.62,<3> ,"",<-1> ,"","",7.3,<0> ,95,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 8:30,0,1,"",15.3,<0> ,0.19,<0> ,0.1,<0> ,53.3,<0> ,5.3,<0> ,0.53,<0> ,0.60,<3> ,"",<-1> ,"","",7.3,<0> ,98,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 8:45,0,1,"",15.3,<0> ,0.20,<0> ,0.1,<0> ,52.7,<0> ,5.3,<0> ,0.45,<0> ,0.53,<3> ,"",<-1> ,"","",7.3,<0> ,98,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 9:00,0,1,"",15.0,<0> ,0.20,<0> ,0.1,<0> ,49.1,<0> ,5.0,<0> ,0.36,<0> ,0.44,<3> ,"",<-1> ,"","",7.3,<0> ,87,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 9:15,0,1,"",15.1,<0> ,0.20,<0> ,0.1,<0> ,48.7,<0> ,4.9,<0> ,0.34,<0> ,0.43,<3> ,"",<-1> ,"","",7.3,<0> ,87,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 9:30,0,1,"",15.2,<0> ,0.20,<0> ,0.1,<0> ,50.8,<0> ,5.1,<0> ,0.41,<0> ,0.49,<3> ,"",<-1> ,"","",7.3,<0> ,91,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 9:45,0,1,"",15.2,<0> ,0.20,<0> ,0.1,<0> ,52.9,<0> ,5.3,<0> ,0.45,<0> ,0.53,<3> ,"",<-1> ,"","",7.3,<0> ,90,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 10:00,0,1,"",15.2,<0> ,0.20,<0> ,0.1,<0> ,53.4,<0> ,5.4,<0> ,0.50,<0> ,0.58,<3> ,"",<-1> ,"","",7.3,<0> ,97,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 10:15,0,1,"",15.2,<0> ,0.19,<0> ,0.1,<0> ,54.3,<0> ,5.5,<0> ,0.54,<0> ,0.63,<3> ,"",<-1> ,"","",7.3,<0> ,97,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 10:30,0,1,"",15.2,<0> ,0.19,<0> ,0.1,<0> ,54.0,<0> ,5.4,<0> ,0.54,<0> ,0.63,<3> ,"",<-1> ,"","",7.3,<0> ,99,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 10:45,0,1,"",15.3,<0> ,0.19,<0> ,0.1,<0> ,54.3,<0> ,5.4,<0> ,0.50,<0> ,0.59,<3> ,"",<-1> ,"","",7.3,<0> ,104,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 11:00,0,1,"",15.4,<0> ,0.20,<0> ,0.1,<0> ,54.4,<0> ,5.4,<0> ,0.45,<0> ,0.54,<3> ,"",<-1> ,"","",7.3,<0> ,98,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 11:15,0,1,"",15.4,<0> ,0.20,<0> ,0.1,<0> ,53.7,<0> ,5.4,<0> ,0.42,<0> ,0.51,<3> ,"",<-1> ,"","",7.3,<0> ,90,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 11:30,0,1,"",15.4,<0> ,0.20,<0> ,0.1,<0> ,53.8,<0> ,5.4,<0> ,0.43,<0> ,0.52,<3> ,"",<-1> ,"","",7.3,<0> ,87,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 11:45,0,1,"",15.5,<0> ,0.19,<0> ,0.1,<0> ,55.1,<0> ,5.5,<0> ,0.47,<0> ,0.56,<3> ,"",<-1> ,"","",7.3,<0> ,98,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 12:00,0,1,"",15.4,<0> ,0.19,<0> ,0.1,<0> ,54.7,<0> ,5.5,<0> ,0.47,<0> ,0.56,<3> ,"",<-1> ,"","",7.3,<0> ,93,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 12:15,0,1,"",15.4,<0> ,0.20,<0> ,0.1,<0> ,54.5,<0> ,5.4,<0> ,0.47,<0> ,0.56,<3> ,"",<-1> ,"","",7.3,<0> ,98,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 12:30,0,1,"",15.4,<0> ,0.20,<0> ,0.1,<0> ,53.9,<0> ,5.4,<0> ,0.45,<0> ,0.54,<3> ,"",<-1> ,"","",7.3,<0> ,93,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 12:45,0,1,"",15.5,<0> ,0.20,<0> ,0.1,<0> ,54.4,<0> ,5.4,<0> ,0.40,<0> ,0.49,<3> ,"",<-1> ,"","",7.3,<0> ,90,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 13:00,0,1,"",15.5,<0> ,0.20,<0> ,0.1,<0> ,54.3,<0> ,5.4,<0> ,0.37,<0> ,0.47,<3> ,"",<-1> ,"","",7.3,<0> ,83,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 13:15,0,1,"",15.6,<0> ,0.20,<0> ,0.1,<0> ,53.4,<0> ,5.3,<0> ,0.37,<0> ,0.47,<3> ,"",<-1> ,"","",7.3,<0> ,86,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 13:30,0,1,"",15.6,<0> ,0.20,<0> ,0.1,<0> ,55.3,<0> ,5.5,<0> ,0.44,<0> ,0.54,<3> ,"",<-1> ,"","",7.3,<0> ,92,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 13:45,0,1,"",15.7,<0> ,0.20,<0> ,0.1,<0> ,56.9,<0> ,5.6,<0> ,0.48,<0> ,0.58,<3> ,"",<-1> ,"","",7.3,<0> ,92,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 14:00,0,1,"",15.7,<0> ,0.19,<0> ,0.1,<0> ,57.2,<0> ,5.7,<0> ,0.46,<0> ,0.56,<3> ,"",<-1> ,"","",7.4,<0> ,99,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 14:15,0,1,"",15.7,<0> ,0.20,<0> ,0.1,<0> ,56.6,<0> ,5.6,<0> ,0.44,<0> ,0.54,<3> ,"",<-1> ,"","",7.4,<0> ,95,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 14:30,0,1,"",15.7,<0> ,0.20,<0> ,0.1,<0> ,56.9,<0> ,5.7,<0> ,0.49,<0> ,0.59,<3> ,"",<-1> ,"","",7.4,<0> ,94,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 14:45,0,1,"",15.8,<0> ,0.19,<0> ,0.1,<0> ,58.5,<0> ,5.8,<0> ,0.55,<0> ,0.64,<3> ,"",<-1> ,"","",7.4,<0> ,98,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 15:00,0,1,"",15.7,<0> ,0.20,<0> ,0.1,<0> ,56.5,<0> ,5.6,<0> ,0.58,<0> ,0.67,<3> ,"",<-1> ,"","",7.3,<0> ,90,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 15:15,0,1,"",15.8,<0> ,0.19,<0> ,0.1,<0> ,58.1,<0> ,5.8,<0> ,0.57,<0> ,0.66,<3> ,"",<-1> ,"","",7.3,<0> ,103,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 15:30,0,1,"",15.8,<0> ,0.19,<0> ,0.1,<0> ,58.3,<0> ,5.8,<0> ,0.52,<0> ,0.61,<3> ,"",<-1> ,"","",7.4,<0> ,98,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 15:45,0,1,"",15.8,<0> ,0.20,<0> ,0.1,<0> ,58.1,<0> ,5.8,<0> ,0.46,<0> ,0.56,<3> ,"",<-1> ,"","",7.4,<0> ,98,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 16:00,0,1,"",15.8,<0> ,0.20,<0> ,0.1,<0> ,57.1,<0> ,5.7,<0> ,0.48,<0> ,0.58,<3> ,"",<-1> ,"","",7.3,<0> ,90,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 16:15,0,1,"",15.8,<0> ,0.19,<0> ,0.1,<0> ,58.4,<0> ,5.8,<0> ,0.56,<0> ,0.66,<3> ,"",<-1> ,"","",7.3,<0> ,93,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 16:30,0,1,"",15.7,<0> ,0.20,<0> ,0.1,<0> ,56.2,<0> ,5.6,<0> ,0.56,<0> ,0.66,<3> ,"",<-1> ,"","",7.3,<0> ,86,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 16:45,0,1,"",15.8,<0> ,0.20,<0> ,0.1,<0> ,58.8,<0> ,5.8,<0> ,0.49,<0> ,0.59,<3> ,"",<-1> ,"","",7.4,<0> ,111,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 17:00,0,1,"",15.8,<0> ,0.20,<0> ,0.1,<0> ,58.1,<0> ,5.8,<0> ,0.44,<0> ,0.54,<3> ,"",<-1> ,"","",7.3,<0> ,96,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 17:15,0,1,"",15.8,<0> ,0.20,<0> ,0.1,<0> ,57.5,<0> ,5.7,<0> ,0.48,<0> ,0.58,<3> ,"",<-1> ,"","",7.3,<0> ,93,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 17:30,0,1,"",15.8,<0> ,0.19,<0> ,0.1,<0> ,58.9,<0> ,5.8,<0> ,0.55,<0> ,0.65,<3> ,"",<-1> ,"","",7.4,<0> ,94,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 17:45,0,1,"",15.8,<0> ,0.19,<0> ,0.1,<0> ,59.5,<0> ,5.9,<0> ,0.57,<0> ,0.67,<3> ,"",<-1> ,"","",7.4,<0> ,96,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 18:00,0,1,"",15.8,<0> ,0.19,<0> ,0.1,<0> ,59.1,<0> ,5.9,<0> ,0.55,<0> ,0.65,<3> ,"",<-1> ,"","",7.3,<0> ,100,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 18:15,0,1,"",15.8,<0> ,0.20,<0> ,0.1,<0> ,58.9,<0> ,5.8,<0> ,0.50,<0> ,0.60,<3> ,"",<-1> ,"","",7.4,<0> ,104,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 18:30,0,1,"",15.7,<0> ,0.20,<0> ,0.1,<0> ,57.9,<0> ,5.8,<0> ,0.44,<0> ,0.54,<3> ,"",<-1> ,"","",7.3,<0> ,90,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 18:45,0,1,"",15.6,<0> ,0.20,<0> ,0.1,<0> ,56.4,<0> ,5.6,<0> ,0.41,<0> ,0.50,<3> ,"",<-1> ,"","",7.3,<0> ,84,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 19:00,0,1,"",15.6,<0> ,0.20,<0> ,0.1,<0> ,55.7,<0> ,5.5,<0> ,0.42,<0> ,0.51,<3> ,"",<-1> ,"","",7.3,<0> ,86,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 19:15,0,1,"",15.7,<0> ,0.20,<0> ,0.1,<0> ,57.4,<0> ,5.7,<0> ,0.44,<0> ,0.53,<3> ,"",<-1> ,"","",7.3,<0> ,92,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 19:30,0,1,"",15.6,<0> ,0.20,<0> ,0.1,<0> ,56.9,<0> ,5.7,<0> ,0.42,<0> ,0.51,<3> ,"",<-1> ,"","",7.3,<0> ,91,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 19:45,0,1,"",15.6,<0> ,0.20,<0> ,0.1,<0> ,55.6,<0> ,5.5,<0> ,0.38,<0> ,0.47,<3> ,"",<-1> ,"","",7.3,<0> ,90,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 20:00,0,1,"",15.3,<0> ,0.20,<0> ,0.1,<0> ,52.3,<0> ,5.2,<0> ,0.35,<0> ,0.44,<3> ,"",<-1> ,"","",7.2,<0> ,84,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 20:15,0,1,"",15.5,<0> ,0.20,<0> ,0.1,<0> ,53.0,<0> ,5.3,<0> ,0.36,<0> ,0.44,<3> ,"",<-1> ,"","",7.3,<0> ,82,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 20:30,0,1,"",15.6,<0> ,0.20,<0> ,0.1,<0> ,53.7,<0> ,5.4,<0> ,0.35,<0> ,0.43,<3> ,"",<-1> ,"","",7.3,<0> ,86,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 20:45,0,1,"",15.3,<0> ,0.20,<0> ,0.1,<0> ,51.2,<0> ,5.1,<0> ,0.32,<0> ,0.39,<3> ,"",<-1> ,"","",7.2,<0> ,80,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 21:00,0,1,"",15.3,<0> ,0.21,<0> ,0.1,<0> ,50.9,<0> ,5.1,<0> ,0.29,<0> ,0.36,<3> ,"",<-1> ,"","",7.2,<0> ,79,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 21:15,0,1,"",15.4,<0> ,0.20,<0> ,0.1,<0> ,52.5,<0> ,5.2,<0> ,0.34,<0> ,0.41,<3> ,"",<-1> ,"","",7.3,<0> ,81,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 21:30,0,1,"",15.4,<0> ,0.20,<0> ,0.1,<0> ,55.3,<0> ,5.5,<0> ,0.41,<0> ,0.48,<3> ,"",<-1> ,"","",7.3,<0> ,90,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 21:45,0,1,"",15.4,<0> ,0.20,<0> ,0.1,<0> ,56.3,<0> ,5.6,<0> ,0.45,<0> ,0.51,<3> ,"",<-1> ,"","",7.3,<0> ,89,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 22:00,0,1,"",15.5,<0> ,0.20,<0> ,0.1,<0> ,56.6,<0> ,5.7,<0> ,0.45,<0> ,0.51,<3> ,"",<-1> ,"","",7.3,<0> ,94,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 22:15,0,1,"",15.4,<0> ,0.20,<0> ,0.1,<0> ,56.2,<0> ,5.6,<0> ,0.42,<0> ,0.48,<3> ,"",<-1> ,"","",7.3,<0> ,95,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 22:30,0,1,"",15.2,<0> ,0.20,<0> ,0.1,<0> ,54.8,<0> ,5.5,<0> ,0.39,<0> ,0.45,<3> ,"",<-1> ,"","",7.3,<0> ,95,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 22:45,0,1,"",15.3,<0> ,0.20,<0> ,0.1,<0> ,54.6,<0> ,5.5,<0> ,0.40,<0> ,0.46,<3> ,"",<-1> ,"","",7.3,<0> ,88,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 23:00,0,1,"",15.3,<0> ,0.20,<0> ,0.1,<0> ,55.8,<0> ,5.6,<0> ,0.44,<0> ,0.50,<3> ,"",<-1> ,"","",7.3,<0> ,91,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 23:15,0,1,"",15.3,<0> ,0.20,<0> ,0.1,<0> ,56.4,<0> ,5.6,<0> ,0.47,<0> ,0.53,<3> ,"",<-1> ,"","",7.3,<0> ,94,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 23:30,0,1,"",15.3,<0> ,0.20,<0> ,0.1,<0> ,56.6,<0> ,5.7,<0> ,0.48,<0> ,0.54,<3> ,"",<-1> ,"","",7.3,<0> ,98,<0> ,"",<-1> ,
"lkspowq   ","P",06/14/2022 23:45,0,1,"",15.3,<0> ,0.20,<0> ,0.1,<0> ,56.5,<0> ,5.7,<0> ,0.45,<0> ,0.51,<3> ,"",<-1> ,"","",7.3,<0> ,96,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 0:00,0,1,"",15.1,<0> ,0.20,<0> ,0.1,<0> ,54.4,<0> ,5.5,<0> ,0.42,<0> ,0.48,<3> ,"",<-1> ,"","",7.3,<0> ,94,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 0:15,0,1,"",15.1,<0> ,0.20,<0> ,0.1,<0> ,54.2,<0> ,5.5,<0> ,0.44,<0> ,0.50,<3> ,"",<-1> ,"","",7.3,<0> ,88,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 0:30,0,1,"",15.2,<0> ,0.20,<0> ,0.1,<0> ,56.2,<0> ,5.6,<0> ,0.49,<0> ,0.55,<3> ,"",<-1> ,"","",7.3,<0> ,92,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 0:45,0,1,"",15.2,<0> ,0.20,<0> ,0.1,<0> ,56.1,<0> ,5.6,<0> ,0.51,<0> ,0.57,<3> ,"",<-1> ,"","",7.3,<0> ,94,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 1:00,0,1,"",15.1,<0> ,0.20,<0> ,0.1,<0> ,56.0,<0> ,5.6,<0> ,0.46,<0> ,0.52,<3> ,"",<-1> ,"","",7.3,<0> ,98,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 1:15,0,1,"",14.9,<0> ,0.20,<0> ,0.1,<0> ,52.9,<0> ,5.3,<0> ,0.40,<0> ,0.46,<3> ,"",<-1> ,"","",7.3,<0> ,99,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 1:30,0,1,"",14.8,<0> ,0.20,<0> ,0.1,<0> ,49.9,<0> ,5.1,<0> ,0.35,<0> ,0.40,<3> ,"",<-1> ,"","",7.2,<0> ,96,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 1:45,0,1,"",15.0,<0> ,0.20,<0> ,0.1,<0> ,50.7,<0> ,5.1,<0> ,0.34,<0> ,0.40,<3> ,"",<-1> ,"","",7.3,<0> ,87,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 2:00,0,1,"",15.0,<0> ,0.20,<0> ,0.1,<0> ,51.5,<0> ,5.2,<0> ,0.35,<0> ,0.40,<3> ,"",<-1> ,"","",7.3,<0> ,83,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 2:15,0,1,"",15.0,<0> ,0.20,<0> ,0.1,<0> ,52.1,<0> ,5.3,<0> ,0.36,<0> ,0.41,<3> ,"",<-1> ,"","",7.3,<0> ,83,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 2:30,0,1,"",15.0,<0> ,0.20,<0> ,0.1,<0> ,52.3,<0> ,5.3,<0> ,0.36,<0> ,0.42,<3> ,"",<-1> ,"","",7.3,<0> ,85,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 2:45,0,1,"",15.0,<0> ,0.20,<0> ,0.1,<0> ,51.9,<0> ,5.2,<0> ,0.37,<0> ,0.42,<3> ,"",<-1> ,"","",7.3,<0> ,84,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 3:00,0,1,"",15.0,<0> ,0.20,<0> ,0.1,<0> ,52.5,<0> ,5.3,<0> ,0.38,<0> ,0.43,<3> ,"",<-1> ,"","",7.3,<0> ,85,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 3:15,0,1,"",14.9,<0> ,0.20,<0> ,0.1,<0> ,53.2,<0> ,5.4,<0> ,0.37,<0> ,0.43,<3> ,"",<-1> ,"","",7.3,<0> ,89,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 3:30,0,1,"",14.6,<0> ,0.20,<0> ,0.1,<0> ,49.2,<0> ,5.0,<0> ,0.32,<0> ,0.38,<3> ,"",<-1> ,"","",7.3,<0> ,96,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 3:45,0,1,"",14.6,<0> ,0.21,<0> ,0.1,<0> ,47.9,<0> ,4.9,<0> ,0.27,<0> ,0.33,<3> ,"",<-1> ,"","",7.2,<0> ,84,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 4:00,0,1,"",14.7,<0> ,0.21,<0> ,0.1,<0> ,48.3,<0> ,4.9,<0> ,0.28,<0> ,0.33,<3> ,"",<-1> ,"","",7.2,<0> ,78,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 4:15,0,1,"",14.8,<0> ,0.20,<0> ,0.1,<0> ,51.8,<0> ,5.2,<0> ,0.35,<0> ,0.41,<3> ,"",<-1> ,"","",7.3,<0> ,83,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 4:30,0,1,"",14.8,<0> ,0.20,<0> ,0.1,<0> ,52.7,<0> ,5.3,<0> ,0.41,<0> ,0.47,<3> ,"",<-1> ,"","",7.3,<0> ,92,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 4:45,0,1,"",14.8,<0> ,0.20,<0> ,0.1,<0> ,53.5,<0> ,5.4,<0> ,0.41,<0> ,0.46,<3> ,"",<-1> ,"","",7.3,<0> ,95,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 5:00,0,1,"",14.8,<0> ,0.20,<0> ,0.1,<0> ,52.9,<0> ,5.4,<0> ,0.38,<0> ,0.43,<3> ,"",<-1> ,"","",7.3,<0> ,92,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 5:15,0,1,"",14.7,<0> ,0.20,<0> ,0.1,<0> ,51.6,<0> ,5.2,<0> ,0.35,<0> ,0.39,<3> ,"",<-1> ,"","",7.3,<0> ,90,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 5:30,0,1,"",14.8,<0> ,0.20,<0> ,0.1,<0> ,51.7,<0> ,5.2,<0> ,0.39,<0> ,0.42,<3> ,"",<-1> ,"","",7.3,<0> ,86,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 5:45,0,1,"",14.8,<0> ,0.20,<0> ,0.1,<0> ,53.6,<0> ,5.4,<0> ,0.47,<0> ,0.50,<3> ,"",<-1> ,"","",7.3,<0> ,92,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 6:00,0,1,"",14.8,<0> ,0.20,<0> ,0.1,<0> ,54.0,<0> ,5.5,<0> ,0.51,<0> ,0.54,<3> ,"",<-1> ,"","",7.3,<0> ,97,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 6:15,0,1,"",14.8,<0> ,0.20,<0> ,0.1,<0> ,53.8,<0> ,5.5,<0> ,0.50,<0> ,0.53,<3> ,"",<-1> ,"","",7.3,<0> ,94,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 6:30,0,1,"",14.8,<0> ,0.20,<0> ,0.1,<0> ,53.6,<0> ,5.4,<0> ,0.47,<0> ,0.50,<3> ,"",<-1> ,"","",7.3,<0> ,95,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 6:45,0,1,"",14.7,<0> ,0.20,<0> ,0.1,<0> ,52.6,<0> ,5.3,<0> ,0.43,<0> ,0.46,<3> ,"",<-1> ,"","",7.3,<0> ,92,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 7:00,0,1,"",14.7,<0> ,0.20,<0> ,0.1,<0> ,52.0,<0> ,5.3,<0> ,0.42,<0> ,0.45,<3> ,"",<-1> ,"","",7.3,<0> ,85,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 7:15,0,1,"",14.8,<0> ,0.20,<0> ,0.1,<0> ,51.7,<0> ,5.2,<0> ,0.41,<0> ,0.44,<3> ,"",<-1> ,"","",7.3,<0> ,85,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 7:30,0,1,"",14.8,<0> ,0.20,<0> ,0.1,<0> ,52.1,<0> ,5.3,<0> ,0.43,<0> ,0.47,<3> ,"",<-1> ,"","",7.3,<0> ,90,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 7:45,0,1,"",14.9,<0> ,0.20,<0> ,0.1,<0> ,53.4,<0> ,5.4,<0> ,0.45,<0> ,0.49,<3> ,"",<-1> ,"","",7.3,<0> ,92,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 8:00,0,1,"",14.9,<0> ,0.20,<0> ,0.1,<0> ,53.5,<0> ,5.4,<0> ,0.44,<0> ,0.48,<3> ,"",<-1> ,"","",7.3,<0> ,93,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 8:15,0,1,"",15.0,<0> ,0.20,<0> ,0.1,<0> ,53.0,<0> ,5.3,<0> ,0.40,<0> ,0.44,<3> ,"",<-1> ,"","",7.3,<0> ,90,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 8:30,0,1,"",15.2,<0> ,0.20,<0> ,0.1,<0> ,52.5,<0> ,5.3,<0> ,0.36,<0> ,0.40,<3> ,"",<-1> ,"","",7.3,<0> ,80,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 8:45,0,1,"",15.1,<0> ,0.20,<0> ,0.1,<0> ,52.0,<0> ,5.2,<0> ,0.35,<0> ,0.40,<3> ,"",<-1> ,"","",7.3,<0> ,84,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 9:00,0,1,"",15.1,<0> ,0.20,<0> ,0.1,<0> ,51.5,<0> ,5.2,<0> ,0.33,<0> ,0.38,<3> ,"",<-1> ,"","",7.3,<0> ,82,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 9:15,0,1,"",15.0,<0> ,0.20,<0> ,0.1,<0> ,51.2,<0> ,5.2,<0> ,0.33,<0> ,0.38,<3> ,"",<-1> ,"","",7.3,<0> ,82,<0> ,"",<-1> ,
"lkspowq   ","P",06/15/2022 9:30,0,1,"",15.2,<0> ,0.20,<0> ,0.1,<0> ,52.8,<0> ,5.3,<0> ,0.36,<0> ,0.41,<3> ,"",<-1> ,"","",7.3,<0> ,86,<0> ,"",<-1> ,
